woreda_name,environ_var_code,week_epidemiar,ref_value,ref_sd,ref_yrcount,ref_max,ref_uq,ref_median,ref_lq,ref_min
Kimbibit,ndvi,5,0.20619000,0.12594312,12,0.32194100,0.28601125,0.25977800,0.18458025,0.00000000
Kimbibit,ndvi,6,0.00000000,0.00000000,12,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
Kimbibit,ndvi,7,0.25935700,0.08584464,12,0.35572300,0.28586950,0.27719700,0.26187375,0.00000000
Kimbibit,ndvi,8,0.02128000,0.07371608,12,0.25536000,0.00000000,0.00000000,0.00000000,0.00000000
Kimbibit,ndvi,9,0.16198775,0.14400393,12,0.31352000,0.28085625,0.24920750,0.00000000,0.00000000
Kimbibit,ndvi,10,0.12430550,0.15487383,12,0.35544800,0.28420750,0.00000000,0.00000000,0.00000000
Kimbibit,ndvi,11,0.10655683,0.15888761,12,0.36964700,0.28096725,0.00000000,0.00000000,0.00000000
Kimbibit,ndvi,12,0.20960917,0.16102474,12,0.43995600,0.30657075,0.28218850,0.00000000,0.00000000
Kimbibit,ndvi,13,0.00000000,0.00000000,12,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
Kimbibit,ndvi,14,0.36086900,0.09728069,12,0.54610500,0.40717550,0.33972200,0.27933175,0.24650400
Kimbibit,ndvi,15,0.00000000,0.00000000,12,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
Kimbibit,ndvi,16,0.28842842,0.19998778,12,0.62605500,0.39175825,0.32115000,0.17405550,0.00000000
Kimbibit,ndvi,17,0.11223342,0.20339598,12,0.48090100,0.10677875,0.00000000,0.00000000,0.00000000
Kimbibit,ndvi,18,0.21401042,0.23618021,12,0.60670300,0.41571700,0.15127850,0.00000000,0.00000000
Kimbibit,ndvi,19,0.22378533,0.25174567,12,0.66429400,0.39513125,0.13984450,0.00000000,0.00000000
Kimbibit,ndvi,20,0.09877833,0.18240914,12,0.49420700,0.08566300,0.00000000,0.00000000,0.00000000
Kimbibit,ndvi,21,0.32242300,0.21941331,12,0.67723100,0.43716675,0.39982850,0.18711825,0.00000000
Kimbibit,ndvi,22,0.00000000,0.00000000,12,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
Kimbibit,ndvi,23,0.37129567,0.16491240,12,0.67713200,0.44813225,0.37104550,0.29572200,0.00000000
Kimbibit,ndvi,24,0.04552200,0.15769283,12,0.54626400,0.00000000,0.00000000,0.00000000,0.00000000
Kimbibit,ndvi,25,0.25410442,0.23363040,12,0.58488900,0.43957950,0.33429300,0.00000000,0.00000000
Kimbibit,ndvi,26,0.23568050,0.29783045,12,0.67857700,0.55862700,0.00000000,0.00000000,0.00000000
Kimbibit,ndvi,27,0.17533017,0.26131269,12,0.58923600,0.46471700,0.00000000,0.00000000,0.00000000
Kimbibit,ndvi,28,0.37002417,0.30338801,12,0.71027000,0.62498775,0.51693250,0.00000000,0.00000000
Kimbibit,ndvi,29,0.00000000,0.00000000,12,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
Kimbibit,ndvi,30,0.56457067,0.09863796,12,0.70107700,0.62200175,0.59043750,0.52884675,0.34419400
Kimbibit,ndvi,31,0.00000000,0.00000000,12,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
Kimbibit,ndvi,32,0.50477225,0.31596403,12,0.74897500,0.71121025,0.68066800,0.31497450,0.00000000
Kimbibit,ndvi,33,0.14065725,0.25563450,12,0.62657100,0.12885050,0.00000000,0.00000000,0.00000000
Kimbibit,ndvi,34,0.34651042,0.36276912,12,0.76109700,0.67956925,0.32812500,0.00000000,0.00000000
Kimbibit,ndvi,35,0.34440300,0.36113990,12,0.74978100,0.70154600,0.30940750,0.00000000,0.00000000
Kimbibit,ndvi,36,0.17711817,0.32094188,12,0.74602500,0.16540875,0.00000000,0.00000000,0.00000000
Kimbibit,ndvi,37,0.52176925,0.31794305,12,0.76679800,0.72644450,0.67512200,0.45693300,0.00000000
Kimbibit,ndvi,38,0.00000000,0.00000000,12,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
Kimbibit,ndvi,39,0.63583208,0.20352144,12,0.75027700,0.70593250,0.69093500,0.67880975,0.00000000
Kimbibit,ndvi,40,0.05465783,0.18934029,12,0.65589400,0.00000000,0.00000000,0.00000000,0.00000000
Kimbibit,ndvi,41,0.35834225,0.31764886,12,0.66193000,0.62124350,0.57171200,0.00000000,0.00000000
Kimbibit,ndvi,42,0.24145758,0.30028833,12,0.67246800,0.56266650,0.00000000,0.00000000,0.00000000
Kimbibit,ndvi,43,0.17332275,0.25707499,12,0.56626100,0.47686175,0.00000000,0.00000000,0.00000000
Kimbibit,ndvi,44,0.34359000,0.25769686,12,0.60450300,0.51327400,0.47307100,0.00000000,0.00000000
Kimbibit,ndvi,45,0.00000000,0.00000000,12,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
Kimbibit,ndvi,46,0.43164033,0.03621258,12,0.51273000,0.44838475,0.42836400,0.40237325,0.38951600
Kimbibit,ndvi,47,0.00000000,0.00000000,12,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
Kimbibit,ndvi,48,0.27637975,0.16768473,12,0.40651200,0.37269275,0.35649500,0.25483275,0.00000000
Kimbibit,ndvi,49,0.10035575,0.18267477,12,0.44128800,0.08723125,0.00000000,0.00000000,0.00000000
Kimbibit,ndvi,50,0.16448317,0.17202970,12,0.35158700,0.32400825,0.15864800,0.00000000,0.00000000
Kimbibit,ndvi,51,0.17373275,0.18367042,12,0.41154600,0.34105925,0.14954050,0.00000000,0.00000000
Kimbibit,ndvi,52,0.19428054,0.16052948,13,0.34602000,0.31504600,0.29957400,0.00000000,0.00000000
Kimbibit,totprec,1,1.71572031,1.65374184,13,4.49355500,3.21140800,1.03211300,0.07771400,0.00000000
Kimbibit,totprec,2,1.21563975,1.48720969,12,4.42296000,1.85434750,0.73299300,0.00000000,0.00000000
Kimbibit,totprec,3,1.45658850,1.61509402,12,4.37072600,2.53383725,0.88883350,0.11046775,0.00000000
Kimbibit,totprec,4,1.89067067,1.32705724,12,3.22716900,2.91898050,2.49696400,0.41968200,0.00000000
Kimbibit,totprec,5,2.74951675,4.97088031,12,15.67957900,2.64828225,0.31549050,0.00000000,0.00000000
Kimbibit,totprec,6,4.52385092,8.62139501,12,30.01763600,3.54652800,1.06149000,0.15373800,0.00000000
Kimbibit,totprec,7,5.93561358,7.34046280,12,21.81027900,6.06900350,3.63770900,1.28564475,0.00000000
Kimbibit,totprec,8,4.17453367,4.70372605,12,15.97468500,5.51473250,2.65653650,0.86810800,0.20499200
Kimbibit,totprec,9,3.87218708,4.08855105,12,12.70853300,6.13631850,2.44918150,0.82734400,0.00000000
Kimbibit,totprec,10,11.23366075,11.26240211,12,36.44666200,12.71857575,7.43709450,5.87347400,0.00000000
Kimbibit,totprec,11,10.35393692,15.86925906,12,44.32033700,10.06449450,4.04860950,0.16775100,0.00000000
Kimbibit,totprec,12,13.75035958,9.84680810,12,29.47845100,20.62946850,14.46794700,6.36036575,0.00000000
Kimbibit,totprec,13,9.58763942,13.92633326,12,39.36106600,10.38282350,3.38538700,0.44872150,0.00000000
Kimbibit,totprec,14,10.68232500,10.99050999,12,28.95727400,17.56854000,7.09911900,0.56653700,0.00000000
Kimbibit,totprec,15,14.99407392,17.39301266,12,61.56196600,19.92563950,13.67515100,1.08245425,0.02137800
Kimbibit,totprec,16,11.44631717,8.89844481,12,23.88334800,18.75470400,10.84947750,4.42129500,0.00000000
Kimbibit,totprec,17,28.31155442,27.16305100,12,101.65546000,40.37382750,18.97324900,12.78717200,3.16284800
Kimbibit,totprec,18,23.67274042,21.52424688,12,66.76796100,38.05151225,27.23381550,1.02366500,0.00000000
Kimbibit,totprec,19,8.59834008,9.60887526,12,33.21760500,13.81177200,7.55522950,0.09366750,0.00000000
Kimbibit,totprec,20,15.72115958,16.93221845,12,44.04884900,29.50652600,11.22054100,0.00240825,0.00000000
Kimbibit,totprec,21,6.44152908,9.44486340,12,33.74614000,8.32483625,3.86444650,0.34900925,0.00000000
Kimbibit,totprec,22,10.94047125,15.68690651,12,51.27847100,10.49489225,6.70503600,0.63774325,0.00000000
Kimbibit,totprec,23,10.74548775,10.92325354,12,32.15209900,13.94065100,9.20667650,0.94694375,0.00000000
Kimbibit,totprec,24,15.92712908,12.50865024,12,36.93024000,22.61985650,14.40559600,5.38892375,1.23296100
Kimbibit,totprec,25,14.19039942,23.63619057,12,74.80649400,8.80883950,4.62521900,2.86225900,0.00000000
Kimbibit,totprec,26,54.33584258,22.22174853,12,81.79147000,67.35373625,64.53968550,45.86930275,10.60557200
Kimbibit,totprec,27,72.37235900,44.80124010,12,166.69640000,77.25331575,65.73947300,59.73878525,4.60564400
Kimbibit,totprec,28,72.36214208,28.05219227,12,129.02840500,81.80192400,78.15388850,53.98251325,18.37925100
Kimbibit,totprec,29,59.93903417,28.30528835,12,101.15920600,80.85612675,67.48389300,32.72497900,16.54955800
Kimbibit,totprec,30,70.67289625,26.59797736,12,138.88256100,78.06361700,58.53864400,54.25807525,49.96128800
Kimbibit,totprec,31,68.21831167,23.74007267,12,100.45874200,89.26147750,67.49279150,53.21944550,23.00900600
Kimbibit,totprec,32,66.05414217,22.86947438,12,104.79101000,74.61427075,71.07853950,52.10072325,29.08110500
Kimbibit,totprec,33,70.86699650,19.75747562,12,103.42493200,85.34196875,67.49369400,57.72543675,37.49953300
Kimbibit,totprec,34,58.95219450,23.25065851,12,101.40277300,74.79283550,56.18157800,37.81990850,29.94134200
Kimbibit,totprec,35,49.84753508,25.91373524,12,101.03297600,61.85446075,56.85939700,35.47479075,10.64361900
Kimbibit,totprec,36,26.19438025,19.23042972,12,58.76895800,42.25040275,21.79270850,11.24538250,1.34872800
Kimbibit,totprec,37,29.75626600,27.95896319,12,100.77194900,38.82742750,23.97079550,10.22992350,3.02586200
Kimbibit,totprec,38,14.94291950,14.36571304,12,50.73189200,20.20779275,12.97112250,2.64844950,0.00000000
Kimbibit,totprec,39,17.14101742,17.85900065,12,52.17016200,28.66129725,10.79962950,1.54514750,0.00000000
Kimbibit,totprec,40,11.12263483,19.82484026,12,65.39942100,7.45985250,2.94619050,0.52641500,0.00000000
Kimbibit,totprec,41,2.36931725,5.42629944,12,19.28386600,1.50506900,0.38624300,0.19036175,0.00000000
Kimbibit,totprec,42,4.04737875,6.13829786,12,17.09440500,6.75117500,0.40730800,0.00000000,0.00000000
Kimbibit,totprec,43,0.55222858,1.29190750,12,4.60368600,0.27301750,0.16450800,0.00000000,0.00000000
Kimbibit,totprec,44,0.88567317,1.77777422,12,5.71996500,0.49928825,0.03267750,0.00000000,0.00000000
Kimbibit,totprec,45,0.71597008,1.89048031,12,6.42803400,0.03406850,0.00000000,0.00000000,0.00000000
Kimbibit,totprec,46,1.02213117,2.43723568,12,8.59165500,0.85090025,0.00000000,0.00000000,0.00000000
Kimbibit,totprec,47,2.43132200,4.08415836,12,14.32666300,2.25040050,1.09091750,0.01101825,0.00000000
Kimbibit,totprec,48,1.10276208,2.45424197,12,8.56535700,1.30259800,0.00000000,0.00000000,0.00000000
Kimbibit,totprec,49,0.04206342,0.11281885,12,0.38247500,0.00000000,0.00000000,0.00000000,0.00000000
Kimbibit,totprec,50,1.23984958,3.32313385,12,11.58911500,0.34434550,0.00076900,0.00000000,0.00000000
Kimbibit,totprec,51,0.51392325,0.96618307,12,2.75847300,0.49665950,0.00000000,0.00000000,0.00000000
Kimbibit,totprec,52,0.49355385,0.72750720,13,2.14136500,0.71918400,0.18936400,0.00000000,0.00000000
Kindo Daddaye,lst_mean,1,22.82184508,0.79212700,13,24.24536900,23.19350200,22.61028700,22.24458700,21.69550800
Kindo Daddaye,lst_mean,2,22.61632858,0.66042190,12,24.05633900,22.90164500,22.68683800,22.20174400,21.40085000
Kindo Daddaye,lst_mean,3,22.97946333,0.58614943,12,23.79037100,23.38881350,22.96677750,22.75438200,21.57093900
Kindo Daddaye,lst_mean,4,23.18283150,1.02000304,12,24.27267700,24.03164025,23.32564800,22.69809250,20.60889600
Kindo Daddaye,lst_mean,5,23.53634850,0.86749337,12,24.51763600,24.25540400,23.72314250,23.07323975,21.53885400
Kindo Daddaye,lst_mean,6,23.99189183,1.03161015,12,25.25320400,24.85680375,24.04538150,23.32008500,22.50084300
Kindo Daddaye,lst_mean,7,24.26592908,0.82482580,12,25.60442400,24.79649625,24.42610500,23.75449275,22.56361400
Kindo Daddaye,lst_mean,8,24.27896533,0.90334772,12,25.56541100,24.75456875,24.45075500,23.95065350,22.46543000
Kindo Daddaye,lst_mean,9,24.44982033,1.07124917,12,26.11248600,25.12708300,24.64206200,23.86652200,22.21849600
Kindo Daddaye,lst_mean,10,24.12463767,1.27527258,12,26.01489800,25.20823975,23.77219400,23.12664450,22.43527100
Kindo Daddaye,lst_mean,11,23.92670783,1.91499207,12,26.12740800,25.53821450,24.22636350,22.19900125,20.59680000
Kindo Daddaye,lst_mean,12,23.62387767,1.84844791,12,27.20645900,24.60109950,23.04714150,22.47524875,21.10167700
Kindo Daddaye,lst_mean,13,23.26626842,1.25590242,12,24.92113500,24.09815750,23.25010650,22.72714525,20.77242800
Kindo Daddaye,lst_mean,14,23.21971417,1.24664728,12,25.07168000,24.12463850,23.28887950,22.18485925,21.46497100
Kindo Daddaye,lst_mean,15,22.31515058,1.31685921,12,25.91150900,22.70615875,22.31510900,21.32925100,20.98242000
Kindo Daddaye,lst_mean,16,22.13770608,0.84951187,12,23.83130100,22.56874975,22.22268150,21.81232000,20.72414200
Kindo Daddaye,lst_mean,17,21.02685350,1.02311056,12,22.82157300,21.44167550,20.94532050,20.38793525,19.70591000
Kindo Daddaye,lst_mean,18,21.01263975,0.99242181,12,23.62342400,21.28264725,20.76805050,20.58598325,19.61841500
Kindo Daddaye,lst_mean,19,21.30293050,0.87692643,12,22.60780600,21.80387200,21.26654250,20.86631825,19.59384300
Kindo Daddaye,lst_mean,20,21.09789500,0.60105490,12,22.26195800,21.53031800,21.10501700,20.70050575,20.06638700
Kindo Daddaye,lst_mean,21,20.58759742,0.54511375,12,21.41128500,20.76233150,20.66306100,20.54130200,19.10459600
Kindo Daddaye,lst_mean,22,20.67066900,0.65841592,12,22.01913000,21.00706025,20.58116700,20.13182575,19.89262600
Kindo Daddaye,lst_mean,23,20.33764083,0.83458927,12,21.24240100,20.91642325,20.63147450,19.71757850,18.74436200
Kindo Daddaye,lst_mean,24,20.15495967,0.46408865,12,20.94626200,20.47735850,20.15779650,19.76590575,19.43532000
Kindo Daddaye,lst_mean,25,20.00269100,0.83261207,12,21.69396700,20.43199525,19.94069200,19.33991325,18.91526600
Kindo Daddaye,lst_mean,26,20.19717717,0.63083641,12,21.28643900,20.57555050,20.17073100,19.89214975,18.92649800
Kindo Daddaye,lst_mean,27,19.76627375,0.76790217,12,21.49585900,19.86033300,19.62396400,19.22943575,18.86634000
Kindo Daddaye,lst_mean,28,19.65641408,0.93290748,12,20.93009300,20.31851650,19.73800100,19.01980775,18.35006000
Kindo Daddaye,lst_mean,29,19.76232067,0.75126223,12,20.79544200,20.37820150,19.72073950,19.37849325,18.55541300
Kindo Daddaye,lst_mean,30,19.77370325,0.65708054,12,20.95935200,20.27891850,19.70169850,19.35825275,18.76717900
Kindo Daddaye,lst_mean,31,19.67936158,0.50385788,12,20.18229400,19.97789750,19.85166500,19.54384550,18.30714300
Kindo Daddaye,lst_mean,32,19.87519808,0.69828397,12,21.19262800,20.55512350,19.49773050,19.39921750,19.05513300
Kindo Daddaye,lst_mean,33,20.06797700,0.90044467,12,21.68459100,20.49748150,20.04813300,19.61947150,18.37223100
Kindo Daddaye,lst_mean,34,19.92590667,0.92764084,12,21.74377400,20.41882225,19.55981250,19.30529500,18.80233900
Kindo Daddaye,lst_mean,35,19.87475050,0.67288905,12,21.15598800,20.10278775,19.83943600,19.39816375,18.96384000
Kindo Daddaye,lst_mean,36,20.03154967,0.71793843,12,21.38825300,20.25437825,19.97566500,19.39546550,19.21883200
Kindo Daddaye,lst_mean,37,20.23246667,0.49859137,12,21.12297000,20.43940600,20.19902250,19.87458750,19.49937200
Kindo Daddaye,lst_mean,38,19.94805225,0.58060202,12,20.69953800,20.49894375,20.02357550,19.49587900,19.03113800
Kindo Daddaye,lst_mean,39,20.11048450,0.75677960,12,21.90861100,20.26779975,20.05946600,19.90797250,18.95986600
Kindo Daddaye,lst_mean,40,20.41449550,0.83117777,12,21.57661500,21.01596200,20.37265900,19.74418725,19.19420100
Kindo Daddaye,lst_mean,41,20.53550725,0.98999516,12,22.40693800,20.90039950,20.34128850,19.77014275,19.29360600
Kindo Daddaye,lst_mean,42,20.77526125,0.42943561,12,21.60853000,20.84291250,20.65210550,20.50825050,20.25752200
Kindo Daddaye,lst_mean,43,21.14253458,0.51796642,12,21.81780900,21.62834525,21.03421650,20.72027350,20.26429600
Kindo Daddaye,lst_mean,44,21.17387450,0.83143182,12,21.95805800,21.81768650,21.54615750,20.70232925,19.40083700
Kindo Daddaye,lst_mean,45,21.47043067,0.57703982,12,22.30337500,21.64452075,21.47137750,21.34025375,20.04197900
Kindo Daddaye,lst_mean,46,21.85363717,0.65618249,12,23.03085000,22.35518325,21.70399500,21.46207150,20.62723900
Kindo Daddaye,lst_mean,47,21.79901933,0.60021789,12,22.86349600,22.07652500,21.77928050,21.53273800,20.79945500
Kindo Daddaye,lst_mean,48,21.81583342,0.73473848,12,22.71358200,22.44182475,21.94232050,21.08385525,20.66546000
Kindo Daddaye,lst_mean,49,21.95719617,0.59562467,12,22.80388400,22.41965850,21.97454050,21.39620950,21.13974900
Kindo Daddaye,lst_mean,50,21.94536692,0.55495906,12,23.00406000,22.31069725,21.85526500,21.65931400,20.89561000
Kindo Daddaye,lst_mean,51,22.53046017,0.70211441,12,24.20594800,22.80053500,22.51317800,22.22954600,21.53887000
Kindo Daddaye,lst_mean,52,22.53847377,0.65981111,13,23.89807700,22.81588400,22.64505000,22.09724000,21.62603300
Kindo Daddaye,ndvi,1,0.10799108,0.20679753,13,0.53300000,0.00000000,0.00000000,0.00000000,0.00000000
Kindo Daddaye,ndvi,2,0.22530925,0.23736633,12,0.51801400,0.42960525,0.20173900,0.00000000,0.00000000
Kindo Daddaye,ndvi,3,0.20397292,0.21562033,12,0.50300800,0.39352125,0.18366850,0.00000000,0.00000000
Kindo Daddaye,ndvi,4,0.11535392,0.21281035,12,0.57253400,0.09708075,0.00000000,0.00000000,0.00000000
Kindo Daddaye,ndvi,5,0.29188300,0.18033473,12,0.46730500,0.38830475,0.36476200,0.25707975,0.00000000
Kindo Daddaye,ndvi,6,0.00000000,0.00000000,12,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
Kindo Daddaye,ndvi,7,0.37735858,0.13197148,12,0.57921600,0.41647375,0.38688350,0.37535300,0.00000000
Kindo Daddaye,ndvi,8,0.03071675,0.10640594,12,0.36860100,0.00000000,0.00000000,0.00000000,0.00000000
Kindo Daddaye,ndvi,9,0.24282467,0.21950816,12,0.52575600,0.42353075,0.33922050,0.00000000,0.00000000
Kindo Daddaye,ndvi,10,0.16919333,0.21121405,12,0.48316300,0.38097025,0.00000000,0.00000000,0.00000000
Kindo Daddaye,ndvi,11,0.16167850,0.24213938,12,0.55461800,0.40602300,0.00000000,0.00000000,0.00000000
Kindo Daddaye,ndvi,12,0.28546808,0.21783838,12,0.55233900,0.41278175,0.38161800,0.00000000,0.00000000
Kindo Daddaye,ndvi,13,0.00000000,0.00000000,12,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
Kindo Daddaye,ndvi,14,0.51284717,0.08517385,12,0.64115100,0.57038250,0.52240950,0.43475000,0.37792300
Kindo Daddaye,ndvi,15,0.00000000,0.00000000,12,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
Kindo Daddaye,ndvi,16,0.40904883,0.25511339,12,0.67427500,0.58248900,0.48824450,0.34483875,0.00000000
Kindo Daddaye,ndvi,17,0.14794008,0.26770952,12,0.60691000,0.14425800,0.00000000,0.00000000,0.00000000
Kindo Daddaye,ndvi,18,0.29811600,0.31323164,12,0.69203600,0.58361525,0.27770500,0.00000000,0.00000000
Kindo Daddaye,ndvi,19,0.29777308,0.31290869,12,0.64220800,0.61585100,0.26372800,0.00000000,0.00000000
Kindo Daddaye,ndvi,20,0.15549175,0.28137208,12,0.63977400,0.15314375,0.00000000,0.00000000,0.00000000
Kindo Daddaye,ndvi,21,0.45715433,0.27980045,12,0.69710400,0.63311750,0.58365050,0.38007600,0.00000000
Kindo Daddaye,ndvi,22,0.00000000,0.00000000,12,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
Kindo Daddaye,ndvi,23,0.53773683,0.17328416,12,0.62984400,0.61212050,0.59035850,0.55311750,0.00000000
Kindo Daddaye,ndvi,24,0.05086775,0.17621105,12,0.61041300,0.00000000,0.00000000,0.00000000,0.00000000
Kindo Daddaye,ndvi,25,0.31110850,0.27779383,12,0.61693700,0.52976925,0.47278350,0.00000000,0.00000000
Kindo Daddaye,ndvi,26,0.21656875,0.27119723,12,0.61007200,0.47858300,0.00000000,0.00000000,0.00000000
Kindo Daddaye,ndvi,27,0.15347075,0.24234041,12,0.60326100,0.29712025,0.00000000,0.00000000,0.00000000
Kindo Daddaye,ndvi,28,0.29917767,0.26586241,12,0.64031300,0.51735700,0.36348600,0.00000000,0.00000000
Kindo Daddaye,ndvi,29,0.00000000,0.00000000,12,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
Kindo Daddaye,ndvi,30,0.51467750,0.15854690,12,0.66160100,0.60706450,0.57215000,0.47513550,0.12000900
Kindo Daddaye,ndvi,31,0.00000000,0.00000000,12,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
Kindo Daddaye,ndvi,32,0.43620375,0.27396400,12,0.67990300,0.62114875,0.57836900,0.28697850,0.00000000
Kindo Daddaye,ndvi,33,0.12983317,0.23636874,12,0.58388200,0.11495775,0.00000000,0.00000000,0.00000000
Kindo Daddaye,ndvi,34,0.30252300,0.31679970,12,0.63010100,0.61737775,0.27042450,0.00000000,0.00000000
Kindo Daddaye,ndvi,35,0.30530100,0.32025138,12,0.66056100,0.61638175,0.26975850,0.00000000,0.00000000
Kindo Daddaye,ndvi,36,0.15041100,0.27227253,12,0.62569100,0.14528825,0.00000000,0.00000000,0.00000000
Kindo Daddaye,ndvi,37,0.46568392,0.28229556,12,0.69266600,0.62119600,0.60304550,0.44089350,0.00000000
Kindo Daddaye,ndvi,38,0.00000000,0.00000000,12,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
Kindo Daddaye,ndvi,39,0.55503458,0.17922622,12,0.66016500,0.62032125,0.60510600,0.58525475,0.00000000
Kindo Daddaye,ndvi,40,0.05392358,0.18679677,12,0.64708300,0.00000000,0.00000000,0.00000000,0.00000000
Kindo Daddaye,ndvi,41,0.38222275,0.33887770,12,0.69018200,0.67555250,0.59380500,0.00000000,0.00000000
Kindo Daddaye,ndvi,42,0.26076083,0.32346568,12,0.67347400,0.61474125,0.00000000,0.00000000,0.00000000
Kindo Daddaye,ndvi,43,0.21500175,0.31771911,12,0.66465600,0.62686550,0.00000000,0.00000000,0.00000000
Kindo Daddaye,ndvi,44,0.42018025,0.31132853,12,0.68600200,0.63537200,0.61812300,0.00000000,0.00000000
Kindo Daddaye,ndvi,45,0.00000000,0.00000000,12,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
Kindo Daddaye,ndvi,46,0.59998550,0.03755684,12,0.67366600,0.61651750,0.60282950,0.59022775,0.51690200
Kindo Daddaye,ndvi,47,0.00000000,0.00000000,12,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
Kindo Daddaye,ndvi,48,0.41240208,0.25198807,12,0.60452700,0.58684525,0.51589250,0.35790600,0.00000000
Kindo Daddaye,ndvi,49,0.14895958,0.26963334,12,0.61638200,0.14339175,0.00000000,0.00000000,0.00000000
Kindo Daddaye,ndvi,50,0.25393900,0.26764877,12,0.56473200,0.52733800,0.21347150,0.00000000,0.00000000
Kindo Daddaye,ndvi,51,0.26232292,0.27556806,12,0.58710600,0.50829125,0.23421900,0.00000000,0.00000000
Kindo Daddaye,ndvi,52,0.29326300,0.24400167,13,0.53615600,0.48899800,0.41282400,0.00000000,0.00000000
Kindo Daddaye,totprec,1,6.82468146,5.85263977,13,19.19603100,9.64188300,7.28708500,1.61977300,0.00000000
Kindo Daddaye,totprec,2,1.20249817,1.85000539,12,4.91469900,2.19057650,0.00000000,0.00000000,0.00000000
Kindo Daddaye,totprec,3,7.75944842,17.38628057,12,60.62217400,4.85863325,0.59302350,0.00000000,0.00000000
Kindo Daddaye,totprec,4,6.46470600,15.11282064,12,53.42931700,4.32876800,0.90887500,0.09042225,0.00000000
Kindo Daddaye,totprec,5,3.68522742,5.84968312,12,20.61097700,5.19408500,1.49031600,0.00000000,0.00000000
Kindo Daddaye,totprec,6,7.69856875,14.22884879,12,44.66045400,6.91030000,0.06402550,0.00000000,0.00000000
Kindo Daddaye,totprec,7,14.69655508,15.73610218,12,44.93801200,26.61309825,6.18734950,1.95520300,0.00000000
Kindo Daddaye,totprec,8,22.07154150,27.26129972,12,96.40738500,32.43528775,12.12698550,1.90734500,0.00000000
Kindo Daddaye,totprec,9,14.89425092,16.76362539,12,61.27857300,19.22529500,8.31255350,5.95168750,0.00000000
Kindo Daddaye,totprec,10,30.61143875,32.57780746,12,101.44441800,50.87422225,17.12862500,1.76415525,0.00000000
Kindo Daddaye,totprec,11,26.88817100,25.41671339,12,62.18180500,49.15351750,22.49300400,0.96738225,0.00000000
Kindo Daddaye,totprec,12,26.54501292,27.48584894,12,82.96022100,42.47017775,13.64855400,5.55487100,1.73059100
Kindo Daddaye,totprec,13,44.42210433,31.99196707,12,121.23294400,49.10020375,35.10695700,28.51196250,0.86504500
Kindo Daddaye,totprec,14,38.36799792,23.45766618,12,86.30745500,45.92279175,34.39716800,22.95287725,6.34853400
Kindo Daddaye,totprec,15,65.60455383,24.76350406,12,107.97350300,77.48369825,67.72355450,56.60379600,7.83561700
Kindo Daddaye,totprec,16,57.42241833,34.57967569,12,132.39900700,65.76492650,50.01870150,28.47560025,23.07957500
Kindo Daddaye,totprec,17,62.73956033,18.02732124,12,99.93386100,73.50538950,59.47701400,52.46308025,31.66730000
Kindo Daddaye,totprec,18,64.78930342,23.50462281,12,97.92056600,80.37284375,69.15877650,48.24999850,28.94396400
Kindo Daddaye,totprec,19,44.74452408,26.29415086,12,94.95799300,55.70722375,40.88249000,25.18616575,7.26334600
Kindo Daddaye,totprec,20,50.32541317,32.05124157,12,113.52899400,56.46954075,42.26358850,36.52185750,7.59717500
Kindo Daddaye,totprec,21,50.85551192,27.07242341,12,80.03517500,74.99071725,55.70005150,29.14975550,0.00000000
Kindo Daddaye,totprec,22,32.18836250,32.74731405,12,107.53458400,44.29233300,32.53547250,3.48011000,0.00000000
Kindo Daddaye,totprec,23,38.66699800,28.34186169,12,99.66381500,56.61881950,36.47918450,23.20257050,0.00000000
Kindo Daddaye,totprec,24,38.38795758,23.66627294,12,74.92057500,54.99617475,41.29118950,24.40312375,0.16103500
Kindo Daddaye,totprec,25,29.98475758,28.28066153,12,72.56912400,51.12533525,28.07499700,0.59630550,0.00000000
Kindo Daddaye,totprec,26,25.86295592,16.92804610,12,49.78548600,39.58795425,26.68649250,10.69877275,0.00000000
Kindo Daddaye,totprec,27,38.53872142,34.04096614,12,91.04153200,70.29235425,25.63112450,8.80453050,0.00000000
Kindo Daddaye,totprec,28,47.48709192,22.75867962,12,92.91403500,60.43424375,41.39038050,30.89401125,22.16507500
Kindo Daddaye,totprec,29,33.76992108,32.28599537,12,99.19046400,44.26142475,23.62955500,12.40943600,0.00000000
